name,fonction_1,fonction_2,fonction_3,fonction_4,fonction_5,fonction_6,fonction_7,fonction_8,fonction_9,fonction_10,fonction_11,nom_simplifie
BIOTIN,Conditionneur capillaire,Agent d'entretien de la peau - Divers,,,,,,,,,,ingrédient cosmétique
BIOTIN/FOLIC ACID/CYANOCOBALAMIN/NIACINAMIDE/PANTOTHENIC ACID/PYRIDOXINE/RIBOFLAVIN/THIAMINE/YEAST POLYPEPTIDES,Agent d'entretien de la peau,,,,,,,,,,,vitamine B3
BIOTINOYL HEXAPEPTIDE-2 AMIDE,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
BIOTINOYL TRIPEPTIDE-1,Conditionneur capillaire,,,,,,,,,,,ingrédient cosmétique
BIPHENYL AZEPANYL METHANONE,Agent d'entretien de la peau,Agent de protection de la peau,,,,,,,,,,ingrédient cosmétique
BIPHENYL DERIVATIVE,,,,,,,,,,,,ingrédient cosmétique
BIS (ACYLOXYETHYL)HYDROXYETHYL METHYLAMMONIUM METHOSULPHATE ESTERQUAT,,,,,,,,,,,,ingrédient cosmétique
BIS-(C12-14 ALKYL PPG-2) HEXAMETHYLENEDIUREA,Agent de contrôle de la viscosité,,,,,,,,,,,ingrédient cosmétique
BIS-(ETHYL PPG-3 BEHENATE) DIMONIUM METHOSULFATE,,,,,,,,,,,,ingrédient cosmétique
BIS-(GLYCERYL/LAURYL) GLYCERYL LAURYL DIMETHICONE,Stabilisateur d'émulsion,Tensioactif,,,,,,,,,,silicone
"BIS-(HEMA/ETHYLHEXYL) POLY(1,4-BUTANEDIOL)-9/TMDI/IPDI COPOLYMER",Agent fixant,,,,,,,,,,,ingrédient cosmétique
BIS-(ISOSTEAROYL/OLEOYL/ISOPROPYL) DIMONIUM METHOSULFATE,,,,,,,,,,,,ingrédient cosmétique
BIS-(POLYGLYCERYL-3 OXYPHENYLPROPYL) DIMETHICONE,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,,,,silicone
BIS-(TETRAMETHYL HYDROXYPIPERDINYL) SEBACATE,,,,,,,,,,,,ingrédient cosmétique
BIS-4-PCA DIMETHICONE,Conditionneur capillaire,,,,,,,,,,,silicone
BIS-AMINOPROPYL DIGLYCOL,Conditionneur capillaire,,,,,,,,,,,ingrédient cosmétique
BIS-AMINOPROPYL DIGLYCOL DIMALEATE,Conditionneur capillaire,Agent bouclant ou lissant (coiffant),Agent d'entretien de la peau,,,,,,,,,ingrédient cosmétique
BIS-AMINOPROPYL DIMETHICONE,Conditionneur capillaire,,,,,,,,,,,silicone
BIS-AMINOPROPYL DIMETHICONE/IPDI COPOLYMER,Agent filmogène,Agent de fixation capillaire,Agent d'entretien des ongles,,,,,,,,,silicone
BIS-BEHENYL/ISOSTEARYL/PHYTOSTERYL DIMER DILINOLEYL DIMER DILINOLEATE,Emollient,Conditionneur capillaire,Agent d'entretien de la peau,Agent de contrôle de la viscosité,,,,,,,,ingrédient cosmétique
BIS-BEHENYL/PHYTOSTERYL DIMER DILINOLEATE,Emollient,Conditionneur capillaire,Agent d'entretien de la peau,Agent de contrôle de la viscosité,,,,,,,,ingrédient cosmétique
BIS-BUTYLDIMETHICONE POLYGLYCERYL-3,Agent nettoyant,Agent émulsifiant,Conditionneur capillaire,Agent d'entretien de la peau,Tensioactif,Agent de contrôle de la viscosité,,,,,,silicone
BIS-C16-18 ALKYL GLYCERYL UNDECYL DIMETHICONE,Stabilisateur d'émulsion,Agent filmogène,Tensioactif,,,,,,,,,silicone
BIS-C16-20 ISOALKOXY TMHDI/PEG-90 COPOLYMER,Agent de contrôle de la viscosité,,,,,,,,,,,ingrédient cosmétique
BIS-C24-28 HYDROXYALKYL OLIVOYL GLUTAMATE,Emollient,Stabilisateur d'émulsion,Agent de protection de la peau,Agent de contrôle de la viscosité,,,,,,,,ingrédient cosmétique
BIS-CAPRYLOYLOXYPALMITAMIDO ISOPROPANOL,Emollient,Agent d'entretien de la peau,Agent de protection de la peau,,,,,,,,,ingrédient cosmétique
BIS-CARBOXYDECYL DIMETHICONE,Emollient,Agent filmogène,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,,silicone
BIS-CETEARYL AMODIMETHICONE,Conditionneur capillaire,,,,,,,,,,,silicone
BIS-DEMETHOXYCURCUMIN,Antioxydant,,,,,,,,,,,ingrédient cosmétique
BIS-DIGLYCERYL POLYACYLADIPATE-1,Emollient,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
BIS-DIGLYCERYL POLYACYLADIPATE-2,Emollient,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
BIS-DIISOPROPANOLAMINO-PG-PROPYL DIMETHICONE/BIS-ISOBUTYL PEG-14 COPOLYMER,Conditionneur capillaire,,,,,,,,,,,silicone
BIS-DIISOPROPANOLAMINO-PG-PROPYL DISILOXANE/BIS-VINYL DIMETHICONE COPOLYMER,Conditionneur capillaire,,,,,,,,,,,silicone
BIS-DIMETHICONE,Emollient,Agent d'entretien de la peau,,,,,,,,,,silicone
BIS-DIMONIUM METHOSULFATE,Stabilisateur d'émulsion,Conditionneur capillaire,,,,,,,,,,ingrédient cosmétique
BIS-DIOCTADECYLAMIDE DIMER DILINOLEIC ACID/ETHYLENEDIAMINE COPOLYMER,Agent fixant,Agent de contrôle de la viscosité,,,,,,,,,,ingrédient cosmétique
BIS-DODECYLHEXADECYL DIMER DILINOLEATE/PROPANEDIOL COPOLYMER,Emollient,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
"BIS-ETHOXYDIGLYCOL CYCLOHEXANE 1,4-DICARBOXYLATE",Emollient,Stabilisateur d'émulsion,Conditionneur capillaire,Humectant,Agent d'entretien de la peau,,,,,,,ingrédient cosmétique
BIS-ETHOXYDIGLYCOL SUCCINATE,Humectant,Agent d'entretien de la peau,Solvant,,,,,,,,,ingrédient cosmétique
BIS-ETHYL PPG- BEHENATE DIMONIUM METHOSULFATE,,,,,,,,,,,,ingrédient cosmétique
BIS-ETHYL(ISOSTEARYLIMIDAZOLINE) ISOSTEARAMIDE,Conditionneur capillaire,,,,,,,,,,,ingrédient cosmétique
BIS-ETHYLHEXYL HYDROXYDIMETHOXY BENZYLMALONATE,Antioxydant,Agent d'entretien de la peau,Agent de protection de la peau,,,,,,,,,ingrédient cosmétique
"BIS-ETHYLHEXYL POLY(1,4-BUTANEDIOL)-13/IPDI COPOLYMER",Agent fixant,,,,,,,,,,,ingrédient cosmétique
BIS-ETHYLHEXYL POLY(CAPROLACTONE NEOPENTYL GLYCOL)/IPDI COPOLYMER,Agent fixant,,,,,,,,,,,ingrédient cosmétique
BIS-ETHYLHEXYLOXYPHENOL METHOXYPHENYL TRIAZINE,Conditionneur capillaire,Agent stabilisant,Absorbant UV,Filtre UV,,,,,,,,ingrédient cosmétique
BIS-ETHYLHYDROXYCYCLOHEXYL METHACRYLATE DIMETHICONE/BUTYL ACRYLATE CROSSPOLYMER,Agent filmogène,,,,,,,,,,,silicone
BIS-GLYCERYL ASCORBATE,Antioxydant,Humectant,,,,,,,,,,ingrédient cosmétique
"BIS-HEA POLY(1,4-BUTANEDIOL)-22/IPDI COPOLYMER",Agent fixant,,,,,,,,,,,ingrédient cosmétique
"BIS-HEA POLY(1,4-BUTANEDIOL)-9/IPDI COPOLYMER",Agent d'entretien des ongles,,,,,,,,,,,ingrédient cosmétique
BIS-HEA POLY(HEXAMETHYLENE/METHYLPENTYLENE CARBONATE)/IPDI COPOLYMER,Agent fixant,,,,,,,,,,,ingrédient cosmétique
BIS-HEA POLYCAPROLACTONE DIOL/IPDI COPOLYMER,Agent fixant,,,,,,,,,,,ingrédient cosmétique
BIS-HEMA IPDI/PEG-4 COPOLYMER,Agent filmogène,,,,,,,,,,,ingrédient cosmétique
"BIS-HEMA POLY(1,4-BUTANEDIOL)-14/IPDI COPOLYMER",Agent fixant,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
"BIS-HEMA POLY(1,4-BUTANEDIOL)-22/IPDI COPOLYMER",Agent fixant,,,,,,,,,,,ingrédient cosmétique
"BIS-HEMA POLY(1,4-BUTANEDIOL)-9/IPDI COPOLYMER",Agent filmogène,,,,,,,,,,,ingrédient cosmétique
BIS-HEMA POLYCAPROLACTONE DIOL/IPDI COPOLYMER,Agent d'entretien des ongles,,,,,,,,,,,ingrédient cosmétique
BIS-HEMA POLYCAPROLACTONE/IPDI COPOLYMER,Agent d'entretien des ongles,,,,,,,,,,,ingrédient cosmétique
BIS-HEMA POLYNEOPENTYL GLYCOL ADIPATE/IPDI COPOLYMER,Agent fixant,,,,,,,,,,,ingrédient cosmétique
BIS-HPMA POLY(BUTYLENE/HEXAMETHYLENE CARBONATE)/IPDI COPOLYMER,Agent filmogène,,,,,,,,,,,ingrédient cosmétique
BIS-HYDROGEN DIMETHICONE,Agent filmogène,,,,,,,,,,,silicone
BIS-HYDROXY/METHOXY AMODIMETHICONE,Conditionneur capillaire,,,,,,,,,,,silicone
BIS-HYDROXY/METHOXY/METHYL AMODIMETHICONE CROSSPOLYMER,Conditionneur capillaire,,,,,,,,,,,silicone
BIS-HYDROXYBENZYL SULFIDE,Antioxydant,Agent éclaircissant,Agent de chélation,Humectant,Agent de protection de la peau,,,,,,,ingrédient cosmétique
BIS-HYDROXYETHOXYPROPYL DIMETHICONE,Emollient,Agent d'entretien de la peau,,,,,,,,,,silicone
BIS-HYDROXYETHOXYPROPYL DIMETHICONE/IPDI COPOLYMER ETHYLCARBAMATE,Agent filmogène,,,,,,,,,,,silicone
BIS-HYDROXYETHOXYPROPYL DIMETHICONE/LACTIDE COPOLYMER,Agent fixant,Agent de foisonnement,Emollient,Agent filmogène,Agent d'entretien de la peau,,,,,,,silicone
BIS-HYDROXYETHOXYPROPYL DIMETHICONE/PEG-2 SOYAMINE/IPDI COPOLYMER,Emollient,Agent filmogène,Conditionneur capillaire,,,,,,,,,silicone
BIS-HYDROXYETHYL ACRYLATE POLY(NEOPENTYL GLYCOL ADIPATE)/IPDI COPOLYMER,Agent fixant,,,,,,,,,,,ingrédient cosmétique
BIS-HYDROXYETHYL DIHYDROXYPROPYL STEARAMMONIUM CHLORIDE,Antistatique,,,,,,,,,,,ingrédient cosmétique
BIS-HYDROXYETHYL RAPESEEDMONIUM CHLORIDE,Antistatique,,,,,,,,,,,ingrédient cosmétique
BIS-HYDROXYETHYL TROMETHAMINE,Régulateur de pH,,,,,,,,,,,ingrédient cosmétique
BIS-HYDROXYLAURYL DIMETHICONE/IPDI COPOLYMER,Agent fixant,Agent filmogène,Humectant,Agent d'entretien de la peau,Agent de contrôle de la viscosité,,,,,,,silicone
BIS-HYDROXYPROPYL DIMETHICONE,Emollient,Agent d'entretien de la peau,,,,,,,,,,silicone
BIS-HYDROXYPROPYL DIMETHICONE/SMDI COPOLYMER,Emollient,Agent filmogène,,,,,,,,,,silicone
BIS-ISOBUTYL PEG-14/AMODIMETHICONE COPOLYMER,Conditionneur capillaire,Agent de fixation capillaire,,,,,,,,,,silicone
BIS-ISOBUTYL PEG-15/AMODIMETHICONE COPOLYMER,Conditionneur capillaire,Agent bouclant ou lissant (coiffant),,,,,,,,,,silicone
BIS-ISOBUTYL PEG/PPG-10/7/DIMETHICONE COPOLYMER,Agent émulsifiant,Tensioactif,,,,,,,,,,silicone
BIS-ISOBUTYL PEG/PPG-20/35/AMODIMETHICONE COPOLYMER,Conditionneur capillaire,,,,,,,,,,,silicone
BIS-ISOSTEARYL DIMER DILINOLEYL DIMER DILINOLEATE,Emollient,Conditionneur capillaire,Agent d'entretien de la peau,Agent de contrôle de la viscosité,,,,,,,,ingrédient cosmétique
BIS-LAURYL COCAMINOPROPYLAMINE/HDI/PEG-100 COPOLYMER,Agent de contrôle de la viscosité,,,,,,,,,,,ingrédient cosmétique
BIS-METHOXY PEG-10 DIMETHYL MEA/HDI/BIS-PEG-10 DIMETHICONE COPOLYMER,Conditionneur capillaire,,,,,,,,,,,silicone
BIS-METHOXY PEG-13 PEG-438/PPG-110 SMDI COPOLYMER,Agent de contrôle de la viscosité,,,,,,,,,,,ingrédient cosmétique
BIS-METHOXYETHOXY METHANE,Solvant,Tensioactif,,,,,,,,,,ingrédient cosmétique
BIS-METHOXYPROPYLAMIDO ISODOCOSANE,Emollient,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
BIS-OCTYLDODECYL DIMER DILINOLEATE/PROPANEDIOL COPOLYMER,Emollient,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
BIS-OLEAMIDO ISOPROPYL ALCOHOL,Stabilisateur d'émulsion,Conditionneur capillaire,Agent de protection de la peau,,,,,,,,,ingrédient cosmétique
BIS-PEG-1 DIMETHICONE,Conditionneur capillaire,Agent plastifiant,Agent d'entretien de la peau,Tensioactif,,,,,,,,silicone
BIS-PEG-1 DIMETHICONE/PPG-26/IPDI COPOLYMER,Emollient,Agent filmogène,Agent d'entretien de la peau,,,,,,,,,silicone
BIS-PEG-10 DIMETHICONE/DIMER DILINOLEATE COPOLYMER,Conditionneur capillaire,,,,,,,,,,,silicone
BIS-PEG-12 DIMETHICONE,Emollient,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,,,silicone
BIS-PEG-12 DIMETHICONE BEESWAX,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,,,,silicone
BIS-PEG-12 DIMETHICONE CANDELILLATE,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,,,,silicone
BIS-PEG-15 DIMETHICONE/IPDI COPOLYMER,Agent filmogène,,,,,,,,,,,silicone
BIS-PEG-15 METHYL ETHER DIMETHICONE,Agent émulsifiant,Conditionneur capillaire,Agent d'entretien de la peau,Tensioactif,,,,,,,,silicone
BIS-PEG-18 METHYL ETHER DIMETHYL SILANE,Emollient,Sinergiste de mousse,Conditionneur capillaire,Humectant,Hydrotrope,Agent d'entretien de la peau,Tensioactif,,,,,ingrédient cosmétique
BIS-PEG-20 DIMETHICONE,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,,,,silicone
BIS-PEG-4 DIMETHICONE,Emollient,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,,,silicone
BIS-PEG-8 DIMETHICONE,Conditionneur capillaire,Agent plastifiant,Agent d'entretien de la peau - Divers,,,,,,,,,silicone
BIS-PEG/PPG-14/14 DIMETHICONE,Emollient,Agent émulsifiant,Agent d'entretien de la peau,Tensioactif,,,,,,,,silicone
BIS-PEG/PPG-15/5 DIMETHICONE,Stabilisateur d'émulsion,Humectant,,,,,,,,,,silicone
BIS-PEG/PPG-16/16 PEG/PPG-16/16 DIMETHICONE,Emollient,Agent émulsifiant,Agent d'entretien de la peau,Tensioactif,,,,,,,,silicone
BIS-PEG/PPG-20/20 DIMETHICONE,Emollient,Agent émulsifiant,Agent d'entretien de la peau,Tensioactif,,,,,,,,silicone
BIS-PEG/PPG-20/5 PEG/PPG-20/5 DIMETHICONE,Agent émulsifiant,Stabilisateur d'émulsion,,,,,,,,,,silicone
BIS-PHENYLPROPYL DIMETHICONE,Conditionneur capillaire,,,,,,,,,,,silicone
BIS-PPG-15 DIMETHICONE/IPDI COPOLYMER,Agent filmogène,,,,,,,,,,,silicone
BIS-PROPYLHEPTYL CARBONATE,Emollient,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
BIS-STEAROXYDIMETHYLSILANE,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
BIS-STEARYL DIMETHICONE,Emollient,Agent filmogène,Agent d'entretien de la peau,,,,,,,,,silicone
BIS-STEARYL PEG/PPG-8/6 SMDI/PEG-400 COPOLYMER,Agent de contrôle de la viscosité,,,,,,,,,,,ingrédient cosmétique
BIS-TRIMETHYLBENZOYL PHENYLPHOSPHINE OXIDE,Agent stabilisant,,,,,,,,,,,ingrédient cosmétique
BIS-VINYL DIMETHICONE/DIMETHICONE COPOLYMER,Stabilisateur d'émulsion,Agent filmogène,Agent d'entretien de la peau,Agent de contrôle de la viscosité,,,,,,,,silicone
BIS-VINYLDIMETHICONE,Agent filmogène,,,,,,,,,,,silicone
BIS-VINYLDIMETHICONE CROSSPOLYMER,Emollient,Agent d'entretien de la peau,,,,,,,,,,silicone
BIS-VINYLDIMETHICONE/PEG-10 DIMETHICONE CROSSPOLYMER,Stabilisateur d'émulsion,Agent filmogène,Agent d'entretien de la peau,Agent de contrôle de la viscosité,,,,,,,,silicone
BIS(C13-15 ALKOXY) PG-AMODIMETHICONE,Conditionneur capillaire,Agent colorant pour cheveux,,,,,,,,,,silicone
BIS(GLYCERYL DIMETHACRYLATE) PYROMELLITATE,Agent d'entretien des ongles,,,,,,,,,,,ingrédient cosmétique
BIS(GLYCIDOXYPHENYL)PROPANE/BISAMINOMETHYLNORBORNANE COPOLYMER,Agent filmogène,,,,,,,,,,,ingrédient cosmétique
BIS(METHACRYLOYLOXYETHYL) PHOSPHATE,Agent d'entretien des ongles,,,,,,,,,,,ingrédient cosmétique
BIS(PENTAERYTHRITYL TRIACRYLATE) PENTAERYTHRITYL DIACRYLATE/IPDI COPOLYMER,Agent filmogène,,,,,,,,,,,ingrédient cosmétique
BIS(T-BUTYL BENZOXAZOLYL) THIOPHENE,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
BIS(TRIPEPTIDE-1) COPPER ACETATE,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
BISABOLENE,Agent parfumant,,,,,,,,,,,ingrédient cosmétique
BISABOLOL,Agent masquant,Agent d'entretien de la peau,Agent apaisant,,,,,,,,,ingrédient cosmétique
BISAMINO PEG/PPG-41/3 AMINOETHYL PG-PROPYL DIMETHICONE,Conditionneur capillaire,,,,,,,,,,,silicone
BISHYDROXYETHYL BISCETYL MALONAMIDE,Conditionneur capillaire,Agent d'entretien de la peau,Agent de protection de la peau,,,,,,,,,ingrédient cosmétique
BISHYDROXYETHYL DIHYDROXYPROPYL STEARAMMONIUM CHLORIDE,Antistatique,,,,,,,,,,,ingrédient cosmétique
BISMUTH CITRATE,Régulateur de pH,Agent de chélation,Agent colorant pour cheveux,,,,,,,,,ingrédient cosmétique
BISMUTH SUBGALLATE,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
BISMUTH SUBNITRATE,Agent Absorbant,Opacifiant,,,,,,,,,,ingrédient cosmétique
BISPHENYLHEXAMETHICONE,Anti-moussant,Emollient,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,,ingrédient cosmétique
BISPOLYETHYLENE DIMETHICONE,Agent de contrôle de la viscosité,,,,,,,,,,,silicone
BISPYRITHIONE,Antimicrobien,,,,,,,,,,,ingrédient cosmétique
BITTER CHERRY SEED OIL PEG-8 ESTERS,Emollient,Agent émulsifiant,Agent d'entretien de la peau,Tensioactif,,,,,,,,huile végétale
BITTERN,Stabilisateur d'émulsion,Humectant,,,,,,,,,,ingrédient cosmétique
BIXA ORELLANA LEAF EXTRACT,Antioxydant,Agent d'entretien de la peau,Agent de protection de la peau,,,,,,,,,extrait végétal
BIXA ORELLANA SEED,Antioxydant,Emollient,,,,,,,,,,ingrédient cosmétique
BIXA ORELLANA SEED EXTRACT,Agent masquant,Agent d'entretien de la peau,,,,,,,,,,extrait végétal
BIXA ORELLANA SEED OIL,Emollient,Humectant,Agent d'entretien de la peau,,,,,,,,,huile végétale
BLACK CURRANT SEED OIL/OLIVE OIL/AMINOPROPANEDIOL ESTERS,Agent d'entretien de la peau,,,,,,,,,,,huile végétale
BLACK SEA ROD OIL,Agent d'entretien de la peau,,,,,,,,,,,huile végétale
BLACK STRAP POWDER,Humectant,,,,,,,,,,,ingrédient cosmétique
BLAKESLEA TRISPORA MYCELIUM EXTRACT,,,,,,,,,,,,extrait végétal
BLETIA HYACINTHINA BULB EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
BLETILLA STRIATA CALLUS EXTRACT,Antioxydant,Agent de protection de la peau,,,,,,,,,,extrait végétal
BLETILLA STRIATA ROOT EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
BLETILLA STRIATA ROOT POWDER,Antimicrobien,Humectant,Agent d'entretien de la peau,,,,,,,,,ingrédient cosmétique
BOBGUNNIA MADAGASCARIENSIS WOOD EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
BOCOA PROUACENSIS EXTRACT,Agent d'entretien de la peau,Agent de protection de la peau,,,,,,,,,,extrait végétal
BOEHMERIA NIPONONIVEA LEAF EXTRACT,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,,,,extrait végétal
BOERHAVIA DIFFUSA ROOT EXTRACT,Agent de protection de la peau,,,,,,,,,,,extrait végétal
BOESENBERGIA PANDURATA RHIZOME EXTRACT,Antipelliculaire,Antimicrobien,Antioxydant,Agent éclaircissant,Déodorant,Emollient,Conditionneur capillaire,Humectant,Agent d'hygiène buccale,,,extrait végétal
BOLETUS AEREUS/AESTIVALIS/EDULIS/PINICOLA EXTRACT,,,,,,,,,,,,extrait végétal
BOLETUS EDULIS WHOLE PLANT EXTRACT,Agent parfumant,,,,,,,,,,,extrait végétal
BOMBAX COSTATUM LEAF CELL EXTRACT,Antioxydant,,,,,,,,,,,extrait végétal
BOMBAX MALABARICUM FLOWER EXTRACT,Humectant,,,,,,,,,,,extrait végétal
BOMBYX MORI EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
BORAGE SEED OIL AMINOPROPANEDIOL AMIDES,Agent d'entretien de la peau,,,,,,,,,,,huile végétale
BORAGE SEED OIL PEG-8 ESTERS,Emollient,Agent émulsifiant,Agent d'entretien de la peau,Tensioactif,,,,,,,,huile végétale
BORAGE SEED OIL POLYGLYCERYL-6 ESTERS,Emollient,Agent émulsifiant,Agent d'entretien de la peau,Tensioactif,,,,,,,,huile végétale
BORAGO OFFICINALIS EXTRACT,Emollient,Agent d'entretien de la peau,,,,,,,,,,extrait végétal
BORAGO OFFICINALIS LEAF EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
BORAGO OFFICINALIS SEED EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
BORAGO OFFICINALIS SEED OIL,Emollient,Agent d'entretien de la peau,,,,,,,,,,huile végétale
BORASSUS FLABELLIFER SAP,Humectant,Agent d'entretien de la peau,Agent arômatisant,,,,,,,,,ingrédient cosmétique
BORIC ACID,Antimicrobien,Régulateur de pH,Dénaturant,,,,,,,,,ingrédient cosmétique
BORNANEDIONE,Agent filmogène,,,,,,,,,,,ingrédient cosmétique
BORNEOL,Agent masquant,Agent parfumant,,,,,,,,,,ingrédient cosmétique
BORNYL ACETATE,Agent masquant,,,,,,,,,,,ingrédient cosmétique
BOROJOA PATINOI EXTRACT,,,,,,,,,,,,extrait végétal
BOROJOA PATINOI FRUIT JUICE,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
BORON NITRIDE,Agent de foisonnement,Modificateurs de glissement,,,,,,,,,,ingrédient cosmétique
BORONIA MEGASTIGMA FLOWER EXTRACT,Agent parfumant,,,,,,,,,,,extrait végétal
BORONIA MEGASTIGMA FLOWER OIL,Agent parfumant,,,,,,,,,,,huile végétale
BOSWELLIA CARTERII GUM,Agent parfumant,,,,,,,,,,,ingrédient cosmétique
BOSWELLIA CARTERII GUM ABSOLUTE,Agent parfumant,,,,,,,,,,,ingrédient cosmétique
BOSWELLIA CARTERII GUM EXTRACT,Conditionneur capillaire,Agent d'entretien des ongles,Agent d'entretien de la peau,Agent parfumant,,,,,,,,extrait végétal
BOSWELLIA CARTERII GUM OIL,Agent parfumant,,,,,,,,,,,huile végétale
BOSWELLIA CARTERII GUM WATER,Agent masquant,,,,,,,,,,,eau
BOSWELLIA CARTERII OIL,Agent masquant,Tonifiant,,,,,,,,,,huile végétale
BOSWELLIA CARTERII RESIN EXTRACT,Agent masquant,Agent d'entretien de la peau,Agent lissant,Tonifiant,,,,,,,,extrait végétal
BOSWELLIA FREREANA RESIN,Agent de protection de la peau,,,,,,,,,,,ingrédient cosmétique
BOSWELLIA FREREANA RESIN OIL,Agent masquant,,,,,,,,,,,huile végétale
BOSWELLIA NEGLECTA OIL,,,,,,,,,,,,huile végétale
BOSWELLIA NEGLECTA RESIN OIL,Emollient,Agent masquant,Agent d'entretien de la peau,,,,,,,,,huile végétale
BOSWELLIA PAPYRIFERA RESIN OIL,Agent masquant,Agent d'entretien de la peau,,,,,,,,,,huile végétale
BOSWELLIA PAPYRIFERA/SACRA/SERRATA RESIN EXTRACT,Agent de protection de la peau,,,,,,,,,,,extrait végétal
BOSWELLIA SACRA GUM/RESIN EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
BOSWELLIA SACRA RESIN OIL,Emollient,Agent masquant,Agent d'entretien de la peau,Agent parfumant,,,,,,,,huile végétale
BOSWELLIA SERRATA EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
BOSWELLIA SERRATA GUM,Agent filmogène,Agent masquant,Agent d'entretien de la peau,Tonifiant,Agent parfumant,,,,,,,ingrédient cosmétique
BOSWELLIA SERRATA GUM EXTRACT,Conditionneur capillaire,Agent d'entretien des ongles,Agent d'entretien de la peau,,,,,,,,,extrait végétal
BOSWELLIA SERRATA LEAF CELL EXTRACT,Agent masquant,Agent de protection de la peau,,,,,,,,,,extrait végétal
BOSWELLIA SERRATA OIL,Agent masquant,Agent d'entretien de la peau,,,,,,,,,,huile végétale
BOSWELLIA SERRATA RESIN EXTRACT,Agent lissant,Tonifiant,,,,,,,,,,extrait végétal
BOSWELLIA SERRATA WATER,Agent d'entretien de la peau,,,,,,,,,,,eau
BOTRYOCLADIA OCCIDENTALIS EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
BOTRYOCOCCUS BRAUNII EXTRACT,Humectant,Agent d'entretien de la peau,,,,,,,,,,extrait végétal
BOTRYTIS CINEREA FERMENT LYSATE FILTRATE,Emollient,,,,,,,,,,,ingrédient cosmétique
BOUGAINVILLEA GLABRA FLOWER EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
BOUGAINVILLEA GLABRA LEAF CELL EXTRACT,Antioxydant,Agent de protection de la peau,,,,,,,,,,extrait végétal
BOUGAINVILLEA SPECTABILIS LEAF CELL EXTRACT,Antioxydant,Agent de protection de la peau,,,,,,,,,,extrait végétal
BOURBON EXTRACT,Anti-moussant,Astringent,Agent masquant,,,,,,,,,extrait végétal
BRACHIARIA MUTICA EXTRACT,Antioxydant,Agent de chélation,,,,,,,,,,extrait végétal
BRACHYCHITON ACERIFOLIUS FLOWER EXTRACT,Antioxydant,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,,,extrait végétal
BRACHYCHITON ACERIFOLIUS LEAF EXTRACT,Antioxydant,Conditionneur capillaire,Agent masquant,Agent d'entretien de la peau,Agent parfumant,Agent arômatisant,,,,,,extrait végétal
BRASENIA SCHREBERI LEAF EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
BRASSICA ALBA SEED EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
BRASSICA ALBA SPROUT EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
BRASSICA ALCOHOL,Emollient,Stabilisateur d'émulsion,Agent de contrôle de la viscosité,,,,,,,,,ingrédient cosmétique
